date,5.0,7.0,10.0,20.0,30.0
2003-03-07,0.017540024,0.017783251,0.01975159,,
2003-03-10,0.017337023,0.01747389,0.019672346,,
2003-03-11,0.017740771,0.017983613,0.019841397,,
2003-03-12,0.018033235,0.018171021,0.019798753,,
2003-03-13,0.01883824,0.019082682,0.020691381,,
2003-03-14,0.015804295,0.017826803,0.018877118,,
2003-03-17,0.016811833,0.018000949,0.019060101,,
2003-03-18,0.01640125,0.017693001,0.018861232,,
2003-03-19,0.016003679,0.017515211,0.018900131,,
2003-03-20,0.016810338,0.017363591,0.018651689,,
2003-03-21,0.01711688,0.017567862,0.018740975,,
2003-03-24,0.016717849,0.017484669,0.018533718,,
2003-03-25,0.016516752,0.017605538,0.018537351,,
2003-03-26,0.016617886,0.017387869,0.018665959,,
2003-03-27,0.017233083,0.017796813,0.019081591,,
2003-03-28,0.017339767,0.017586299,0.018886396,,
2003-03-31,0.016628487,0.017185574,0.01859523,,
2003-04-01,0.016527952,0.017513431,0.018814673,,
2003-04-02,0.016728815,0.017717556,0.018892524,,
2003-04-03,0.016530722,0.017411587,0.018709592,,
2003-04-04,0.016433749,0.017635548,0.018597987,,
2003-04-07,0.01621779,0.017205151,0.018837563,,
2003-04-08,0.015815327,0.017011509,0.018301963,,
2003-04-09,0.01561854,0.016598717,0.018677375,,
2003-04-10,0.016522156,0.016655411,0.018525566,,
2003-04-11,0.016312043,0.016547223,0.01831942,,
2003-04-14,0.016705861,0.017052362,0.018813638,,
2003-04-15,0.016305278,0.016538132,0.018631139,,
2003-04-16,0.015904019,0.016453045,0.018198494,,
2003-04-17,0.015898971,0.01622944,0.018201395,,
2003-04-21,0.015802564,0.016131279,0.018088386,,
2003-04-22,0.015195742,0.015848195,0.01803648,,
2003-04-23,0.015498989,0.015942481,0.01824368,,
2003-04-24,0.014695546,0.015561058,0.017737668,,
2003-04-25,0.014700955,0.015461206,0.017977932,,
2003-04-28,0.01490053,0.015874,0.018277705,,
2003-04-29,0.014797988,0.01566541,0.018073074,,
2003-04-30,0.014605686,0.015366464,0.01799644,,
2003-05-01,0.013089189,0.015868448,0.018258069,,
2003-05-02,0.013493187,0.016274128,0.01821077,,
2003-05-05,0.015106859,0.015764714,0.017961739,,
2003-05-06,0.01430357,0.015172878,0.01737226,,
2003-05-07,0.013890263,0.014751053,0.017721872,,
2003-05-08,0.013476742,0.015298392,0.017703211,,
2003-05-09,0.014091369,0.014954565,0.017585828,,
2003-05-12,0.013782156,0.014638753,0.017486267,,
2003-05-13,0.01398386,0.014732656,0.017575226,,
2003-05-14,0.013276862,0.014660962,0.017265277,,
2003-05-15,0.013983109,0.015258762,0.017288227,,
2003-05-16,0.013182322,0.014771309,0.016792342,,
2003-05-19,0.013486678,0.014339868,0.016707979,,
2003-05-20,0.013585053,0.01474925,0.017116497,,
2003-05-21,0.013474516,0.014955931,0.017204675,,
2003-05-22,0.013072838,0.014440854,0.016901104,,
2003-05-23,0.013168143,0.014647996,0.016777284,,
2003-05-27,0.012578415,0.0144802,0.016728282,,
2003-05-28,0.012370727,0.014178825,0.016765342,,
2003-05-29,0.012369201,0.013958344,0.016430382,,
2003-05-30,0.012668845,0.014265219,0.016628803,,
2003-06-02,0.012978173,0.014575164,0.016608653,,
2003-06-03,0.0125851,0.014271888,0.016430095,,
2003-06-04,0.012579756,0.013962654,0.016335883,,
2003-06-05,0.013183498,0.014567102,0.01650331,,
2003-06-06,0.013384259,0.014882119,0.016699847,,
2003-06-09,0.013290077,0.014886514,0.01670184,,
2003-06-10,0.01318766,0.014569893,0.016494046,,
2003-06-11,0.013692521,0.014862447,0.016452208,,
2003-06-12,0.013289383,0.014671029,0.01669842,,
2003-06-13,0.013791662,0.014862982,0.016776875,,
2003-06-16,0.013589565,0.01496636,0.016435692,,
2003-06-17,0.013586884,0.014964001,0.016210019,,
2003-06-18,0.013692082,0.014863442,0.016338217,,
2003-06-19,0.01400921,0.015080432,0.016671549,,
2003-06-20,0.014004657,0.0151808,0.016898627,,
2003-06-23,0.013700345,0.014875788,0.016695015,,
2003-06-24,0.01380137,0.014766292,0.016699035,,
2003-06-25,0.01459753,0.016203038,0.017251687,,
2003-06-26,0.014799241,0.015984073,0.017590336,,
2003-06-27,0.014906168,0.015774198,0.017387755,,
2003-06-30,0.014606297,0.015364865,0.016987773,,
2003-07-01,0.014613498,0.015688323,0.016972967,,
2003-07-02,0.014409147,0.015486395,0.016552963,,
2003-07-03,0.014516203,0.015814009,0.016329387,,
2003-07-07,0.014515574,0.015706159,0.016557357,,
2003-07-08,0.014208141,0.015183298,0.016927512,,
2003-07-09,0.014716062,0.015798677,0.017988208,,
2003-07-10,0.014616487,0.015913271,0.018325481,,
2003-07-11,0.014315881,0.015717128,0.018574795,,
2003-07-14,0.014818699,0.016545648,0.018968636,,
2003-07-15,0.015427278,0.016953838,0.019612845,,
2003-07-16,0.015727821,0.017040381,0.019694881,,
2003-07-17,0.015833653,0.017253495,0.02012839,,
2003-07-18,0.016641877,0.018061412,0.020371018,,
2003-07-21,0.016439216,0.018190777,0.020625978,,
2003-07-22,0.016038209,0.017887684,0.020664752,,
2003-07-23,0.016848833,0.018385025,0.020928332,,
2003-07-24,0.016855197,0.018614011,0.021065116,,
2003-07-25,0.017777817,0.019214257,0.021667651,,
2003-07-28,0.017365789,0.019013819,0.021238993,,
2003-07-29,0.017162447,0.018921812,0.02126172,,
2003-07-30,0.017469454,0.019117997,0.020982831,,
2003-07-31,0.017656222,0.019326677,0.021667871,,
2003-08-01,0.017657694,0.019424934,0.021143077,,
2003-08-04,0.017358971,0.019120287,0.020882186,,
2003-08-05,0.017646211,0.019077312,0.021199542,,
2003-08-06,0.01734327,0.018640474,0.020541692,,
2003-08-07,0.01795239,0.018513618,0.020885589,,
2003-08-08,0.017548553,0.018645439,0.0207755,,
2003-08-11,0.018352328,0.019677852,0.021485857,,
2003-08-12,0.01827148,0.019592407,0.021624196,,
2003-08-13,0.018975943,0.020418868,0.022577737,,
2003-08-14,0.01907684,0.020624104,0.022536988,,
2003-08-15,0.019381184,0.020496991,0.02276275,,
2003-08-18,0.018966483,0.020399071,0.022426512,,
2003-08-19,0.018865016,0.020404284,0.022188934,,
2003-08-20,0.019576634,0.021009474,0.022689191,,
2003-08-21,0.020776124,0.021889944,0.023100666,,
2003-08-22,0.020671642,0.021676998,0.022878423,,
2003-08-25,0.020463438,0.021580076,0.022892893,,
2003-08-26,0.020472757,0.021368288,0.022904685,,
2003-08-27,0.020259819,0.021482967,0.022437827,,
2003-08-28,0.019960512,0.020533341,0.021963232,,
2003-08-29,0.020063406,0.020956667,0.02226382,,
2003-09-02,0.020167561,0.021391048,0.022460086,,
2003-09-03,0.020473584,0.021262948,0.022689065,,
2003-09-04,0.020279362,0.020957806,0.022745228,,
2003-09-05,0.019885315,0.020677783,0.022595341,,
2003-09-08,0.01958092,0.020585285,0.022514484,,
2003-09-09,0.019586399,0.020483996,0.022403277,,
2003-09-10,0.019177557,0.019647761,0.021808161,,
2003-09-11,0.019372504,0.019845168,0.022134073,,
2003-09-12,0.018969596,0.019765567,0.021700773,,
2003-09-15,0.018873328,0.019670305,0.021849313,,
2003-09-16,0.018165873,0.019175455,0.021124677,,
2003-09-17,0.01785064,0.018857801,0.020789868,,
2003-09-18,0.018047249,0.018733645,0.020867696,,
2003-09-19,0.01824697,0.019028547,0.020702261,,
2003-09-22,0.018558271,0.019459109,0.021262341,,
2003-09-23,0.018559132,0.019348139,0.021273492,,
2003-09-24,0.018754822,0.019331707,0.021029555,,
2003-09-25,0.019260218,0.019515932,0.021208751,,
2003-09-26,0.019257743,0.019516229,0.021221649,,
2003-09-29,0.019261657,0.019740734,0.021334521,,
2003-09-30,0.01876173,0.01912841,0.020823446,,
2003-10-01,0.018563435,0.0190344,0.02073531,,
2003-10-02,0.01847079,0.019156793,0.020961637,,
2003-10-03,0.019071422,0.019969465,0.021206097,,
2003-10-06,0.018869835,0.019771744,0.021354481,,
2003-10-07,0.019274237,0.020181163,0.021772777,,
2003-10-08,0.019074257,0.019873897,0.021696532,,
2003-10-09,0.019376458,0.020401263,0.022002452,,
2003-10-10,0.019884466,0.020687001,0.022309365,,
2003-10-14,0.020185203,0.021214254,0.022710828,,
2003-10-15,0.020382941,0.02119735,0.023148443,,
2003-10-16,0.020967376,0.021675304,0.023368138,,
2003-10-17,0.020869599,0.02189459,0.02348,,
2003-10-20,0.020770829,0.021891147,0.023599515,,
2003-10-21,0.02056158,0.021574755,0.023392579,,
2003-10-22,0.01986072,0.021289165,0.022987692,,
2003-10-23,0.020262318,0.021804085,0.023962441,,
2003-10-24,0.020057754,0.021597438,0.024104648,,
2003-10-27,0.020355749,0.021997007,0.024282185,,
2003-10-28,0.020169218,0.021812209,0.024098941,,
2003-10-29,0.020468031,0.022114038,0.02417773,,
2003-10-30,0.020664989,0.022310937,0.024799815,,
2003-10-31,0.020763718,0.022518412,0.024890445,,
2003-11-03,0.020865267,0.022831505,0.02520016,,
2003-11-04,0.02076385,0.022507758,0.024875696,,
2003-11-05,0.020249394,0.02221215,0.024447128,,
2003-11-06,0.020346635,0.022414046,0.02453601,,
2003-11-07,0.020647648,0.022496805,0.024625928,,
2003-11-10,0.021048808,0.022682794,0.02481767,,
2003-11-12,0.021044216,0.022573171,0.024814382,,
2003-11-13,0.020646202,0.022167015,0.024418349,,
2003-11-14,0.020348433,0.022077665,0.024332314,,
2003-11-17,0.020356202,0.022302623,0.024424214,,
2003-11-18,0.020143063,0.021983093,0.024222011,,
2003-11-19,0.020141336,0.022084127,0.0240926,,
2003-11-20,0.019235938,0.021274846,0.023165706,,
2003-11-21,0.019335095,0.02095079,0.022943514,,
2003-11-24,0.019931703,0.02145176,0.02311039,,
2003-11-25,0.020039332,0.021553452,0.02343251,,
2003-11-26,0.020233585,0.021751367,0.023626007,,
2003-11-28,0.020328113,0.021960219,0.023824926,,
2003-12-01,0.020530281,0.022482315,0.023877067,,
2003-12-02,0.020638409,0.022376246,0.024002811,,
2003-12-03,0.020739317,0.022476646,0.023995036,,
2003-12-04,0.020839516,0.022463153,0.024114862,,
2003-12-05,0.020452087,0.022072953,0.023844574,,
2003-12-08,0.020748153,0.022162221,0.024060459,,
2003-12-09,0.021050843,0.022147351,0.023929025,,
2003-12-10,0.021053338,0.022047629,0.024061,,
2003-12-11,0.021271948,0.022485972,0.024519586,,
2003-12-12,0.021166632,0.022153965,0.024301029,,
2003-12-15,0.020961105,0.022064728,0.023745595,,
2003-12-16,0.020357723,0.021453506,0.023251344,,
2003-12-17,0.020150161,0.021344079,0.023021639,,
2003-12-18,0.019837221,0.021027653,0.022922304,,
2003-12-19,0.019946471,0.021031231,0.022695936,,
2003-12-22,0.019945608,0.021032516,0.02269766,,
2003-12-23,0.020540345,0.021748443,0.023185698,,
2003-12-24,0.020254287,0.021558857,0.023111674,,
2003-12-26,0.020248385,0.021341651,0.023020652,,
2003-12-29,0.020354177,0.021669419,0.023221148,,
2003-12-30,0.02045949,0.02188645,0.023558875,,
2003-12-31,0.020458484,0.02188202,0.023450398,,
2004-01-02,0.020961999,0.022397652,0.023953988,,
2004-01-05,0.021063922,0.022701015,0.024272239,,
2004-01-06,0.020667725,0.02240857,0.02397116,,
2004-01-07,0.020660224,0.02229454,0.024093778,,
2004-01-08,0.020050832,0.022001278,0.023577051,,
2004-01-09,0.019455842,0.021299133,0.022989706,,
2004-01-12,0.01945625,0.021297536,0.02299172,,
2004-01-13,0.019659853,0.021182057,0.022994364,,
2004-01-14,0.019249337,0.020870976,0.022333153,,
2004-01-15,0.019749945,0.020942779,0.022402253,,
2004-01-16,0.020258064,0.021561939,0.022793895,,
2004-01-20,0.020570134,0.02208563,0.023101916,,
2004-01-21,0.02076868,0.022179561,0.02330914,,
2004-01-22,0.02036232,0.021879585,0.023002729,,
2004-01-23,0.020668338,0.022187794,0.023425136,,
2004-01-26,0.020769554,0.022399016,0.02341573,,
2004-01-27,0.021076295,0.022284744,0.023421099,,
2004-01-28,0.021457868,0.022557902,0.023696199,,
2004-01-29,0.021662608,0.02287339,0.023772888,,
2004-01-30,0.021765371,0.0228628,0.023764712,,
2004-02-02,0.022378602,0.02337076,0.024058492,,
2004-02-03,0.022079725,0.023178233,0.023862171,,
2004-02-04,0.022179074,0.023172208,0.023966342,,
2004-02-05,0.022376248,0.023150927,0.024172418,,
2004-02-06,0.021875699,0.022970004,0.023990252,,
2004-02-09,0.021772188,0.023082732,0.023991264,,
2004-02-10,0.021864611,0.023066381,0.024090262,,
2004-02-11,0.021672678,0.022771042,0.023680152,,
2004-02-12,0.021871475,0.022758529,0.024027071,,
2004-02-13,0.021777571,0.022986989,0.023802223,,
2004-02-17,0.021979527,0.022764469,0.02369089,,
2004-02-18,0.022078464,0.022755779,0.023675913,,
2004-02-19,0.022182886,0.022756109,0.023574238,,
2004-02-20,0.022583631,0.023052915,0.02376444,,
2004-02-23,0.022490823,0.023060196,0.023543044,,
2004-02-24,0.022487424,0.023058812,0.023661066,,
2004-02-25,0.022591379,0.023275048,0.023765696,,
2004-02-26,0.023097888,0.023787049,0.024281269,,
2004-02-27,0.024010424,0.024062719,0.024446262,,
2004-03-01,0.024211581,0.024795627,0.025190663,,
2004-03-02,0.02440619,0.024995424,0.025382341,,
2004-03-03,0.024409239,0.02509885,0.025488094,,
2004-03-04,0.023694562,0.02448728,0.025100557,,
2004-03-05,0.022992409,0.023677256,0.024627036,,
2004-03-08,0.022692414,0.023587056,0.024197885,,
2004-03-09,0.022178713,0.023176349,0.024011554,,
2004-03-10,0.021970351,0.022755855,0.023586833,,
2004-03-11,0.021674742,0.022452627,0.023047128,,
2004-03-12,0.021568699,0.022355257,0.023299501,,
2004-03-15,0.022173554,0.022962825,0.023795858,,
2004-03-16,0.022174883,0.022864016,0.023694563,,
2004-03-17,0.02288116,0.023466264,0.024197928,,
2004-03-18,0.023394427,0.024087566,0.024587708,,
2004-03-19,0.022888902,0.023686978,0.024297966,,
2004-03-22,0.022585294,0.023273562,0.023882863,,
2004-03-23,0.022584083,0.023272137,0.023879876,,
2004-03-24,0.022893506,0.023687573,0.024190578,,
2004-03-25,0.022792656,0.023591786,0.024199342,,
2004-03-26,0.023193449,0.023785698,0.024505003,,
2004-03-29,0.02329336,0.02409902,0.024821452,,
2004-03-30,0.02309064,0.023895051,0.024615552,,
2004-03-31,0.023089193,0.023794307,0.024521093,,
2004-04-01,0.023590834,0.024081355,0.025031676,,
2004-04-02,0.023986497,0.024472959,0.025286701,,
2004-04-05,0.024192547,0.024786203,0.025592437,,
2004-04-06,0.023891479,0.02437416,0.025297177,,
2004-04-07,0.022978283,0.023563071,0.024360948,,
2004-04-08,0.023587665,0.023962848,0.024763728,,
2004-04-12,0.023689402,0.024382717,0.025066081,,
2004-04-13,0.02408665,0.024676981,0.0253561,,
2004-04-14,0.024471043,0.024963248,0.025526005,,
2004-04-15,0.024378521,0.02508044,0.025538938,,
2004-04-16,0.024589922,0.025078486,0.025659667,,
2004-04-19,0.024786624,0.025166056,0.02585433,,
2004-04-20,0.023971049,0.024562075,0.025245048,,
2004-04-21,0.024658238,0.025034342,0.025485797,,
2004-04-22,0.023755713,0.024232163,0.024795022,,
2004-04-23,0.023031938,0.023606737,0.02413267,,
2004-04-26,0.023840395,0.02420115,0.024846186,,
2004-04-27,0.023952572,0.024096522,0.024865462,,
2004-04-28,0.02353517,0.023894092,0.024548153,,
2004-04-29,0.023534752,0.02388947,0.024536582,,
2004-04-30,0.023536852,0.023888144,0.024769317,,
2004-05-03,0.023630482,0.024094498,0.024973974,,
2004-05-04,0.024148058,0.024396044,0.025160534,,
2004-05-05,0.024348952,0.02448983,0.025719093,,
2004-05-06,0.023934239,0.024291807,0.025409334,,
2004-05-07,0.02471306,0.025058803,0.02603039,,
2004-05-10,0.024315645,0.024871741,0.026195883,,
2004-05-11,0.024615228,0.025059109,0.026388852,,
2004-05-12,0.025524853,0.02576904,0.027232825,,
2004-05-13,0.025926389,0.026274053,0.027265037,,
2004-05-14,0.025227887,0.025790569,0.026895844,,
2004-05-17,0.025131399,0.025688565,0.026913358,,
2004-05-18,0.025524792,0.026196858,0.027523738,,
2004-05-19,0.026232778,0.026794566,0.028239067,,
2004-05-20,0.02623972,0.026907456,0.028227204,,
2004-05-21,0.025827287,0.026488301,0.027811103,,
2004-05-24,0.026434588,0.02677811,0.027995387,,
2004-05-25,0.026130298,0.026469818,0.027574445,,
2004-05-26,0.025933021,0.026384977,0.027384513,,
2004-05-27,0.025634418,0.026082365,0.026858798,,
2004-05-28,0.025622246,0.026067313,0.027179357,,
2004-06-01,0.026523552,0.027084635,0.027979483,,
2004-06-02,0.026314773,0.026659072,0.02754529,,
2004-06-03,0.025915747,0.026363889,0.027115869,,
2004-06-04,0.026109059,0.026553787,0.027198661,,
2004-06-07,0.025910204,0.026357723,0.027242261,,
2004-06-08,0.025391426,0.025950179,0.026820361,,
2004-06-09,0.025483105,0.025922411,0.026692318,,
2004-06-10,0.025575337,0.025806074,0.026801403,,
2004-06-14,0.025542479,0.025882059,0.026771543,,
2004-06-15,0.02526324,0.025376082,0.025709977,,
2004-06-16,0.025355156,0.025574034,0.026019582,,
2004-06-17,0.025156981,0.025481175,0.025923398,,
2004-06-18,0.025461472,0.025679482,0.026124074,,
2004-06-21,0.025158579,0.025494689,0.025812335,,
2004-06-22,0.025160037,0.025488531,0.025931342,,
2004-06-23,0.024860702,0.025410864,0.025733312,,
2004-06-24,0.024558097,0.024998428,0.025552295,,
2004-06-25,0.024256404,0.024802164,0.025463902,,
2004-06-28,0.024543479,0.024868351,0.025762579,,
2004-06-29,0.024242356,0.024786402,0.025431573,,
2004-06-30,0.024362741,0.025124312,0.025662331,,
2004-07-01,0.024471768,0.025026886,0.025795531,,
2004-07-02,0.024178777,0.0250594,0.025719021,,
2004-07-06,0.02427932,0.02503861,0.025696683,,
2004-07-07,0.024478398,0.024825068,0.025487899,,
2004-07-08,0.024379051,0.024835866,0.025164581,,
2004-07-09,0.024175204,0.024634491,0.025191497,,
2004-07-12,0.0238743,0.024427248,0.024868031,,
2004-07-13,0.024069208,0.024627344,0.02517947,,
2004-07-14,0.024160118,0.024505681,0.02528044,,
2004-07-15,0.024256206,0.02459654,0.025375033,,
2004-07-16,0.02376205,0.024205597,0.024861255,,
2004-07-19,0.023656119,0.023992664,0.024648484,,
2004-07-20,0.023642712,0.023872102,0.024632395,,
2004-07-21,0.023739742,0.024287578,0.024927061,,
2004-07-22,0.023741218,0.024178259,0.024929406,,
2004-07-23,0.023837294,0.02406137,0.024925921,,
2004-07-26,0.023627657,0.024066732,0.024810636,,
2004-07-27,0.023828209,0.024163756,0.025141168,0.030761651,
2004-07-28,0.024036656,0.024483188,0.025468157,0.031104622,
2004-07-29,0.02434764,0.024906989,0.025769332,0.031178917,
2004-07-30,0.024148459,0.024486291,0.025351057,0.030715908,
2004-08-02,0.024248636,0.02459063,0.025243681,0.030617106,
2004-08-03,0.02434716,0.024476086,0.025121285,0.030512308,
2004-08-04,0.023944019,0.024284678,0.024927366,0.030681365,
2004-08-05,0.024145176,0.024376309,0.025141933,0.030747265,
2004-08-06,0.023468102,0.024023125,0.024683973,0.030457145,
2004-08-09,0.023762596,0.024099692,0.024768811,0.030504886,
2004-08-10,0.023545432,0.024094267,0.02463382,0.030364078,
2004-08-11,0.023848503,0.024295359,0.024833844,0.030578391,
2004-08-12,0.024050515,0.024603833,0.025036387,0.030922778,
2004-08-13,0.024158633,0.024708391,0.024916318,0.031094216,
2004-08-16,0.023952555,0.024616207,0.02481931,0.031020671,
2004-08-17,0.023356297,0.023907667,0.024335989,0.030749027,
2004-08-18,0.023258422,0.023914163,0.024450012,0.030508699,
2004-08-19,0.023965378,0.024524949,0.025063614,0.030876433,
2004-08-20,0.023658019,0.024319269,0.024965297,0.030844313,
2004-08-23,0.02335107,0.024115956,0.024652452,0.030828713,
2004-08-24,0.023050874,0.02413206,0.024546321,0.03074446,
2004-08-25,0.022944546,0.023702452,0.024229259,0.030404422,
2004-08-26,0.022845288,0.023599845,0.024018334,0.030330403,
2004-08-27,0.022947356,0.023703412,0.024120428,0.030264816,
2004-08-30,0.02284274,0.023493454,0.024019354,0.030159367,
2004-08-31,0.022748258,0.023507678,0.023920849,0.030160365,
2004-09-01,0.022849222,0.023614427,0.024026792,0.03014816,
2004-09-02,0.023250169,0.023805528,0.024110196,0.030364751,
2004-09-03,0.023629282,0.024080091,0.024610913,0.030601985,
2004-09-07,0.02342898,0.023875639,0.024406957,0.030261991,
2004-09-08,0.023032603,0.023472307,0.024010095,0.029967096,
2004-09-09,0.023038444,0.023797857,0.024335605,0.03016951,
2004-09-10,0.022626842,0.023167449,0.024050136,0.02997042,
2004-09-13,0.022727395,0.023268334,0.023916088,0.029973502,
2004-09-14,0.022429195,0.023074467,0.023838918,0.029759421,
2004-09-15,0.022325055,0.022973958,0.023617867,0.029688298,
2004-09-16,0.021721744,0.022261873,0.023127965,0.029008284,
2004-09-17,0.021808861,0.022458318,0.023327646,0.029212102,
2004-09-20,0.021916316,0.022459992,0.023109675,0.028889219,
2004-09-21,0.021403342,0.022143298,0.02290494,0.028645651,
2004-09-22,0.021697133,0.022330798,0.023085456,0.028525296,
2004-09-23,0.021888296,0.022420524,0.022943791,0.02856522,
2004-09-24,0.021981156,0.022511927,0.022921384,0.02851995,
2004-09-27,0.02248452,0.022705455,0.023235226,0.028448081,
2004-09-28,0.022798094,0.023131657,0.02355017,0.029058112,
2004-09-29,0.022997822,0.023431542,0.023735889,0.029271144,
2004-09-30,0.023300829,0.023961046,0.024043988,0.029735724,
2004-10-01,0.023510419,0.023959826,0.024159243,0.029719401,
2004-10-04,0.02310209,0.023649623,0.023621368,0.029440958,
2004-10-05,0.023301477,0.023743147,0.023717198,0.029555182,
2004-10-06,0.023296334,0.023521678,0.023605796,0.029312279,
2004-10-07,0.023499174,0.024046772,0.024011406,0.029513654,
2004-10-08,0.023206959,0.023864963,0.024054668,0.029412337,
2004-10-12,0.023114308,0.023979652,0.024059929,0.029416322,
2004-10-13,0.023218157,0.023982039,0.02406107,0.029426856,
2004-10-14,0.023221514,0.023769551,0.023853255,0.029096717,
2004-10-15,0.023416208,0.023966884,0.024050231,0.029404507,
2004-10-18,0.023208976,0.023861675,0.023947046,0.029421665,
2004-10-19,0.023306344,0.02395824,0.024036644,0.029257757,
2004-10-20,0.023406178,0.023850511,0.023829383,0.029025626,
2004-10-21,0.024405206,0.024532477,0.024180387,0.029036601,
2004-10-22,0.02430662,0.024442067,0.023876735,0.02874196,
2004-10-25,0.024202195,0.024228704,0.023898971,0.02872818,
2004-10-26,0.024506342,0.024324121,0.024106122,0.028553954,
2004-10-27,0.024702054,0.024521294,0.024074836,0.02858875,
2004-10-28,0.024910557,0.024939632,0.024386896,0.028903815,
2004-10-29,0.024912578,0.024942939,0.024499476,0.028753929,
2004-11-01,0.025208836,0.025235819,0.024688321,0.028834766,
2004-11-02,0.025613366,0.02575573,0.025208904,0.029493614,
2004-11-03,0.0257134,0.025748991,0.025092356,0.029616595,
2004-11-04,0.02530533,0.025439105,0.024773001,0.029146166,
2004-11-05,0.025982359,0.026015286,0.025236891,0.029529912,
2004-11-08,0.025879016,0.025898658,0.02524824,0.029696497,
2004-11-09,0.025680053,0.025598095,0.025046602,0.029601577,
2004-11-10,0.025876555,0.025479113,0.025273527,0.029531063,
2004-11-12,0.025866414,0.025994893,0.025097924,0.029532708,
2004-11-15,0.026158928,0.026393749,0.025503559,0.029939689,
2004-11-16,0.026358128,0.026381799,0.025483053,0.029927286,
2004-11-17,0.026059417,0.026191115,0.025302313,0.029712601,
2004-11-18,0.025952983,0.02576106,0.024983045,0.029584064,
2004-11-19,0.026347063,0.026472486,0.025459756,0.029988351,
2004-11-22,0.026645163,0.026766017,0.025752188,0.029997052,
2004-11-23,0.026440264,0.026666888,0.025531875,0.029659583,
2004-11-24,0.026734924,0.026749031,0.025725969,0.029705526,
2004-11-26,0.026939145,0.027169659,0.025916818,0.02996223,
2004-11-29,0.027341289,0.027259695,0.02613056,0.030397401,
2004-11-30,0.027557851,0.027370508,0.026249191,0.030443584,
2004-12-01,0.027260905,0.027183753,0.026063558,0.03023627,
2004-12-02,0.027156088,0.026972679,0.025850283,0.03041094,
2004-12-03,0.026757894,0.026676224,0.0255702,0.030213192,
2004-12-06,0.026556402,0.026578177,0.025572031,0.030083323,
2004-12-07,0.026551202,0.026464005,0.025560448,0.029946976,
2004-12-08,0.026548556,0.0263559,0.025346969,0.029542852,
2004-12-09,0.026342432,0.026363209,0.02570537,0.029617332,
2004-12-10,0.025832116,0.02585191,0.025184629,0.029376084,
2004-12-13,0.026124337,0.025928697,0.025267982,0.029294896,
2004-12-14,0.026319977,0.025919316,0.025368206,0.029376108,
2004-12-15,0.02641723,0.026018867,0.02536306,0.029317467,
2004-12-16,0.026726449,0.026325227,0.025657818,0.029931148,
2004-12-17,0.02682448,0.026638923,0.025861326,0.03001342,
2004-12-20,0.026915897,0.026630265,0.026071207,0.030180169,
2004-12-21,0.027016292,0.026728237,0.026055981,0.030886408,
2004-12-22,0.026721252,0.026544786,0.025982443,0.030695011,
2004-12-23,0.026928099,0.026854366,0.026301634,0.03064214,
2004-12-27,0.027025815,0.027055801,0.026502322,0.031383186,
2004-12-28,0.027024505,0.026951915,0.026396311,0.030999529,
