date,0.08333333333333333,0.25,0.5,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0
1990-02-20,0.079775368,0.079886043,0.080104455,0.080866305,0.083465408,0.083583923,0.084145482,0.084721117,0.084502634,0.084962194,0.085306618
1990-02-21,0.079269047,0.079489137,0.079873891,0.080688466,0.083275813,0.083601734,0.084370222,0.084697906,0.084491594,0.084982613,0.085192548
1990-02-22,0.079111047,0.079264559,0.079530423,0.08019693,0.082812933,0.083199234,0.083131986,0.084182197,0.083675565,0.083789897,0.084603527
1990-02-23,0.078540002,0.07867895,0.078921982,0.079640595,0.082615821,0.082930783,0.083062584,0.084111473,0.08359669,0.083851144,0.08464145
1990-02-26,0.07897397,0.078997123,0.079043164,0.079517368,0.082131319,0.082426491,0.082357579,0.083409799,0.082906063,0.083153699,0.083991563
1990-02-27,0.079294318,0.079218645,0.079057002,0.079155172,0.081720238,0.081844252,0.081767875,0.082828546,0.082460698,0.082837484,0.083609196
1990-02-28,0.079759565,0.079669265,0.07950261,0.079725723,0.082605734,0.082921965,0.082733812,0.08390947,0.083395872,0.083629323,0.084539633
1990-03-01,0.080060002,0.08004127,0.080030317,0.080587569,0.083569266,0.083684961,0.083601032,0.084663119,0.084153487,0.08428361,0.085050595
1990-03-02,0.079339709,0.079507685,0.07982677,0.080656573,0.083103421,0.083375652,0.083311969,0.084128205,0.083642338,0.083662705,0.084311324
1990-03-05,0.080012008,0.080262091,0.080702763,0.081520103,0.083785481,0.084233175,0.084085201,0.085370087,0.08471108,0.08466788,0.085685387
1990-03-06,0.080826452,0.08078966,0.080797835,0.081472742,0.08368143,0.083936209,0.083994508,0.084804781,0.084047117,0.083958493,0.084708425
1990-03-07,0.08096107,0.080826422,0.080677051,0.081280988,0.083677613,0.083845611,0.08389563,0.084709659,0.083951389,0.083866185,0.084597459
1990-03-08,0.080851025,0.080828114,0.080898979,0.081848564,0.084162813,0.084112598,0.083949438,0.084537361,0.083806953,0.083630451,0.08422544
1990-03-09,0.081596246,0.081610455,0.081761096,0.082913315,0.085512926,0.085366658,0.084972602,0.085332297,0.084489622,0.084234705,0.084775983
1990-03-12,0.081640121,0.081629864,0.081721001,0.082726651,0.085319191,0.085277562,0.084882097,0.085237259,0.084260931,0.084148695,0.084820953
1990-03-13,0.081571073,0.081622442,0.081842161,0.083107895,0.085909989,0.08596525,0.085670692,0.086023528,0.085307824,0.085172653,0.085679129
1990-03-14,0.081361101,0.081368062,0.081476343,0.082444825,0.085135009,0.085293702,0.084895727,0.085365472,0.084510219,0.083954793,0.084505076
1990-03-15,0.081171465,0.08124259,0.081445713,0.082473913,0.085313457,0.085297838,0.085107243,0.085576474,0.084579464,0.084179654,0.084777998
1990-03-16,0.081021729,0.081045152,0.081152158,0.081993611,0.084627136,0.084517921,0.084326897,0.084684787,0.083970034,0.08343519,0.083766083
1990-03-19,0.081347298,0.081347741,0.081407937,0.082197786,0.085008267,0.084915074,0.0847092,0.084828557,0.083863833,0.083257457,0.08358092
1990-03-20,0.08171024,0.081668853,0.0816322,0.082210647,0.084998008,0.084809812,0.084279294,0.0844096,0.083322687,0.082463587,0.082831832
1990-03-21,0.081459939,0.081475034,0.081549146,0.082302187,0.085100926,0.084904015,0.084376015,0.084505675,0.083418109,0.082426407,0.082755312
1990-03-22,0.080878604,0.080869934,0.080905097,0.081623613,0.084436339,0.084328657,0.083816326,0.084413402,0.083288004,0.082742839,0.083480861
1990-03-23,0.080726739,0.080714592,0.08072446,0.081354704,0.084336712,0.084243166,0.083612566,0.084215063,0.083225813,0.082669254,0.08334471
1990-03-26,0.080512738,0.080610122,0.080786732,0.08146339,0.084337022,0.084233143,0.083395363,0.084120507,0.083129156,0.082550842,0.083329866
1990-03-27,0.0808228,0.080930768,0.081152886,0.081889476,0.084159075,0.084312408,0.083711932,0.084184464,0.083209223,0.082659711,0.083335586
1990-03-28,0.080288975,0.080475094,0.080832068,0.08169393,0.083984039,0.084316831,0.083507367,0.084096095,0.083117393,0.082538043,0.08334057
1990-03-29,0.080029431,0.080322055,0.080870745,0.081993389,0.08447059,0.08480856,0.084210978,0.084914381,0.084049078,0.083713755,0.084537328
1990-03-30,0.079686683,0.079981875,0.080563452,0.081889424,0.084682174,0.085220486,0.08471672,0.085295305,0.084566564,0.084233778,0.084919754
1990-04-02,0.079477287,0.079806401,0.080443024,0.081794335,0.084485661,0.085028803,0.084739204,0.08519566,0.084605318,0.08428055,0.084789291
1990-04-03,0.079983549,0.080193916,0.080600134,0.08161827,0.0843713,0.084840319,0.084654922,0.085227917,0.084355585,0.084039366,0.084724052
1990-04-04,0.079120437,0.079384844,0.079906999,0.081114396,0.083716176,0.084250822,0.083867543,0.084556689,0.083550926,0.083081985,0.083920511
1990-04-05,0.079213256,0.079482662,0.080012474,0.081203695,0.083720022,0.084347279,0.083966677,0.0846547,0.083781763,0.083030131,0.083723352
1990-04-06,0.079231089,0.079442052,0.079877529,0.081004717,0.083527387,0.084155635,0.083773932,0.084463609,0.083725481,0.083096664,0.083752225
1990-04-09,0.080004523,0.080162991,0.080474588,0.081304894,0.083704637,0.084346248,0.084075388,0.08488019,0.083994059,0.08335916,0.084131286
1990-04-10,0.079550047,0.079793605,0.080262697,0.08130729,0.083705335,0.08424539,0.084083762,0.084889887,0.084135203,0.0836278,0.084331228
1990-04-11,0.079356199,0.079619667,0.080120612,0.081224537,0.083902615,0.084559342,0.08425815,0.084602107,0.084558431,0.083801737,0.083823979
1990-04-12,0.079226631,0.079532744,0.080112433,0.081320587,0.084000877,0.084656174,0.08446475,0.084803608,0.084622448,0.084010529,0.084131929
1990-04-16,0.079110394,0.079396388,0.079963581,0.081327678,0.08439068,0.084957183,0.084756043,0.085216737,0.085023224,0.084394274,0.084552537
1990-04-17,0.079189878,0.079614772,0.080445189,0.082185305,0.085271216,0.085814278,0.08551429,0.086095054,0.085894378,0.085378813,0.085662364
1990-04-18,0.079564735,0.080104711,0.081160298,0.083225033,0.086143677,0.0866687,0.086593702,0.087047019,0.086714973,0.086505636,0.086859947
1990-04-19,0.079411873,0.079920387,0.080915207,0.082960224,0.086339581,0.086884566,0.086572069,0.087034599,0.086841485,0.086618746,0.086923957
1990-04-20,0.0782357,0.078970723,0.080350529,0.082795104,0.086450215,0.087096838,0.087001769,0.087813901,0.087716461,0.087281288,0.087606843
1990-04-23,0.07872974,0.07950758,0.080947714,0.083384073,0.086913447,0.087373604,0.087380499,0.087960558,0.088017508,0.087611841,0.087694807
1990-04-24,0.079004005,0.079842285,0.081378755,0.083863427,0.087408054,0.088049414,0.087734471,0.088313091,0.088106254,0.087723265,0.08805767
1990-04-25,0.079339131,0.08017435,0.081686471,0.084071525,0.087687419,0.088348539,0.088127963,0.088464911,0.088137444,0.087667041,0.087895596
1990-04-26,0.079572754,0.080489871,0.082152881,0.084740166,0.088472809,0.089322921,0.08898491,0.089077798,0.088635512,0.088209332,0.088446057
1990-04-27,0.079214066,0.080039505,0.081554187,0.084063993,0.087999392,0.088955845,0.088725563,0.089051011,0.088583303,0.088256571,0.088640234
1990-04-30,0.079474691,0.080362526,0.081928979,0.084181803,0.087787503,0.088753207,0.088524327,0.088733594,0.08841428,0.087812893,0.087976473
1990-05-01,0.080909275,0.081458717,0.082411257,0.084030599,0.088335229,0.089176903,0.088901133,0.089004774,0.088826937,0.088236446,0.088209883
1990-05-02,0.080521669,0.081236481,0.082524846,0.084667584,0.088639344,0.089332865,0.08908829,0.089306806,0.088848424,0.088272366,0.088467778
1990-05-03,0.080248948,0.080971305,0.082300869,0.084526326,0.087975623,0.088730149,0.088507244,0.088605182,0.088434448,0.087706058,0.087666617
1990-05-04,0.078974271,0.079548553,0.080649328,0.082641506,0.085278045,0.086001282,0.08625322,0.086578069,0.086654531,0.086416825,0.086440715
1990-05-07,0.079726669,0.080111428,0.080905608,0.082724446,0.08567118,0.086499077,0.086522505,0.086851401,0.086931649,0.086552704,0.086580694
1990-05-08,0.079436376,0.079795951,0.080551261,0.082339939,0.085072134,0.085617051,0.0861909,0.086633304,0.086689269,0.08616737,0.086071166
1990-05-09,0.078904527,0.079350805,0.080266274,0.082374194,0.085751129,0.086224141,0.086998844,0.08754836,0.0869051,0.087124437,0.087628446
1990-05-10,0.078569712,0.07895936,0.079763691,0.081710101,0.08517114,0.085652036,0.086315838,0.086988046,0.086338118,0.086121337,0.086572298
1990-05-11,0.077718435,0.078048507,0.078747289,0.080549491,0.083816288,0.084197032,0.08475141,0.085191289,0.084572367,0.084528349,0.084911925
1990-05-14,0.077862664,0.078194244,0.078866066,0.080456956,0.08341961,0.083799814,0.084360946,0.084803145,0.084320419,0.083860273,0.084045701
1990-05-15,0.078049097,0.078410303,0.07912953,0.080745831,0.083712806,0.084189301,0.084750737,0.085189876,0.084705809,0.084241382,0.084439983
1990-05-16,0.078262338,0.078565343,0.079190261,0.080736454,0.083716388,0.084291631,0.084964182,0.085516175,0.085017408,0.084394852,0.084601124
1990-05-17,0.07825902,0.078585145,0.079248075,0.080844003,0.083901151,0.084392605,0.085273869,0.085703452,0.085072419,0.084485925,0.08465482
1990-05-18,0.079037502,0.079317592,0.079914631,0.08149707,0.084592771,0.085257537,0.085713121,0.08626622,0.085635702,0.084884494,0.085181884
1990-05-21,0.0791916,0.079462804,0.080016971,0.081417358,0.084379108,0.084970225,0.085740352,0.086053764,0.085569571,0.08485132,0.084876285
1990-05-22,0.079055832,0.079306516,0.079749625,0.080698527,0.083676549,0.084208054,0.08496552,0.085282828,0.084665881,0.084101192,0.084227894
1990-05-23,0.078224308,0.078527508,0.079074746,0.080220665,0.083400453,0.083923272,0.084464417,0.084904806,0.084285294,0.083968102,0.08427533
1990-05-24,0.078688845,0.078876592,0.079217445,0.08012022,0.083302724,0.083820238,0.084157599,0.085079238,0.084560637,0.084018267,0.084480789
1990-05-25,0.079236166,0.079453207,0.079849965,0.080765369,0.08360516,0.084282924,0.084428884,0.085587414,0.085191377,0.084726541,0.085348759
1990-05-29,0.07932661,0.079500029,0.079836613,0.080753249,0.08350583,0.084080737,0.084227695,0.085270009,0.084885597,0.084443012,0.084995763
1990-05-30,0.079387054,0.079367746,0.079441743,0.080406885,0.083140765,0.083788621,0.083945452,0.084980931,0.084463157,0.08402719,0.084672624
1990-05-31,0.079172111,0.079282001,0.079556175,0.080629335,0.083314169,0.083680169,0.083940945,0.08486287,0.084218672,0.083824855,0.084431865
1990-06-01,0.078628506,0.078564647,0.078509206,0.079093952,0.081664174,0.082043064,0.082196451,0.083239373,0.082728753,0.082433274,0.083077118
1990-06-04,0.078832579,0.078769435,0.07870467,0.079177366,0.081473897,0.082041863,0.08230927,0.083225329,0.082722188,0.082439495,0.083035682
1990-06-05,0.078792985,0.078750193,0.078738352,0.079368499,0.081764255,0.082232911,0.082610811,0.083643568,0.082992507,0.082705799,0.083403859
1990-06-06,0.078776974,0.078721355,0.078697694,0.079355165,0.08177784,0.082433613,0.082702861,0.08361218,0.082839491,0.082439825,0.083162215
1990-06-07,0.078819221,0.078710103,0.078591132,0.079177043,0.081765821,0.082243041,0.082500791,0.0834208,0.082914908,0.082369824,0.082864708
1990-06-08,0.078841153,0.078769837,0.07869194,0.079185675,0.081666977,0.082244667,0.082617335,0.083646229,0.082860166,0.082445781,0.083188975
1990-06-11,0.079176044,0.07910252,0.079001252,0.079392244,0.081952363,0.082536151,0.082687057,0.083724122,0.0830768,0.082518039,0.083182008
1990-06-12,0.079147667,0.079043324,0.078911519,0.079374691,0.081962729,0.082637147,0.08278657,0.083702201,0.083064236,0.082521303,0.083139993
1990-06-13,0.078573572,0.078465943,0.078319519,0.078701291,0.081087258,0.081661845,0.081928784,0.082960826,0.082314982,0.082020686,0.082748131
1990-06-14,0.078493631,0.07837753,0.078207637,0.078509176,0.080794652,0.081369394,0.081637859,0.08267138,0.082160042,0.081722195,0.082332237
1990-06-15,0.07880234,0.078741213,0.078650871,0.079023591,0.081652872,0.082158141,0.082513648,0.083432756,0.082922802,0.082379217,0.082848915
1990-06-18,0.078481107,0.078588899,0.078810743,0.079600063,0.082240565,0.082627847,0.082881623,0.083805309,0.083298028,0.082757174,0.083239809
1990-06-19,0.079144896,0.079122229,0.079162283,0.07993984,0.082446709,0.082906351,0.083064495,0.083985086,0.083347662,0.082812634,0.083412037
1990-06-20,0.079449472,0.079344153,0.079261328,0.08002974,0.082633151,0.083007882,0.083484754,0.084401459,0.08375251,0.083224324,0.083745589
1990-06-21,0.079508054,0.079393098,0.079265165,0.079852402,0.082433437,0.08281457,0.083185342,0.084221279,0.083432954,0.083029122,0.083747593
1990-06-22,0.079623582,0.079400392,0.079107419,0.079645761,0.082341952,0.08272141,0.082980609,0.084020891,0.083369781,0.082954311,0.083612518
1990-06-25,0.079619129,0.079529749,0.079482398,0.080309607,0.082828688,0.083192643,0.083678543,0.08471309,0.084054354,0.083641656,0.084266771
1990-06-26,0.079851209,0.079775316,0.079717976,0.08029408,0.082459064,0.083291975,0.083463332,0.084373486,0.083869854,0.083309669,0.083890701
1990-06-27,0.079729113,0.079607693,0.079448482,0.079836298,0.082053676,0.082715217,0.083098223,0.084126287,0.08347326,0.082912699,0.083557683
1990-06-28,0.079260102,0.079079209,0.078823946,0.079160778,0.081477944,0.082142587,0.082525217,0.083670529,0.083009289,0.082561304,0.083301382
1990-06-29,0.079267944,0.079068277,0.078771909,0.078943028,0.080809799,0.081644092,0.081940417,0.083199667,0.082669923,0.082181287,0.08295784
1990-07-02,0.079260175,0.079088147,0.078836816,0.0790453,0.08090139,0.081638941,0.081935233,0.083197473,0.082668086,0.082183358,0.08294775
1990-07-03,0.078902356,0.078737209,0.078477043,0.078574116,0.080418261,0.081261425,0.08166759,0.083040002,0.082365286,0.082134231,0.083106564
1990-07-05,0.078426949,0.078359482,0.078285929,0.078666076,0.080626947,0.081557045,0.081851765,0.083107024,0.082577381,0.082351952,0.083222564
1990-07-06,0.079248546,0.079239255,0.079279132,0.079805989,0.081594912,0.082504435,0.082815249,0.08418599,0.083376532,0.083159851,0.084255194
1990-07-09,0.079764029,0.079756688,0.079790813,0.080307285,0.082255249,0.082987715,0.083283478,0.084548202,0.084013769,0.083534299,0.084303303
1990-07-10,0.079861432,0.079904723,0.080010247,0.080503003,0.082354072,0.083178227,0.083370792,0.084633105,0.083968029,0.083631499,0.084557101
1990-07-11,0.079702682,0.079718536,0.079771049,0.080237464,0.082339941,0.082997685,0.083273846,0.084309895,0.084063339,0.083739735,0.084258857
1990-07-12,0.078737863,0.078553072,0.07825044,0.078295052,0.080427207,0.081587183,0.082190643,0.083560648,0.083544615,0.083256213,0.08382855
1990-07-13,0.07788836,0.077734361,0.077461619,0.077451179,0.079751063,0.081030395,0.081726725,0.082974746,0.083098658,0.082950223,0.083412674
1990-07-16,0.078004974,0.077812065,0.07747664,0.077457036,0.07994354,0.081126371,0.081605059,0.082977488,0.082963654,0.082942818,0.083607815
1990-07-17,0.078131786,0.077897981,0.077487381,0.077361322,0.079739153,0.080832751,0.081526926,0.082899311,0.083014294,0.082988681,0.08352222
1990-07-18,0.077366594,0.077276819,0.077118249,0.077273846,0.079747969,0.080942265,0.08196081,0.08344266,0.083672966,0.084024436,0.084613443
1990-07-19,0.077219645,0.077109621,0.076948119,0.077257234,0.079753412,0.080837637,0.081862016,0.083465937,0.083822103,0.08414718,0.084704701
1990-07-20,0.077265175,0.077107855,0.076850354,0.076965232,0.079264847,0.080346894,0.08137868,0.083101305,0.083584642,0.084014908,0.084597118
1990-07-23,0.076605651,0.07649389,0.076338618,0.07665967,0.07899404,0.080259971,0.081403367,0.083116454,0.08359617,0.084018672,0.084606039
1990-07-24,0.077037047,0.076934108,0.076822022,0.077314292,0.079682383,0.081033148,0.082066092,0.083543004,0.084044215,0.084503268,0.085010319
1990-07-25,0.077405604,0.077266153,0.077054338,0.077212588,0.079301161,0.080933784,0.08165209,0.083126571,0.083637881,0.084082386,0.084695137
1990-07-26,0.077553217,0.077421617,0.077241997,0.077477208,0.079306864,0.080915102,0.081651921,0.083241343,0.083610257,0.083909351,0.084624679
1990-07-27,0.077050127,0.076843024,0.076513036,0.07653734,0.078516198,0.080066892,0.081100123,0.082335072,0.082990374,0.083465756,0.083807729
1990-07-30,0.076768,0.076507751,0.076092933,0.076048391,0.077830376,0.079073294,0.080016274,0.081613084,0.082245809,0.082669243,0.083171987
1990-07-31,0.07681146,0.076477268,0.075932826,0.075758056,0.077639674,0.078987246,0.079926884,0.081642654,0.082534104,0.082915811,0.083329609
1990-08-01,0.076183706,0.075811758,0.075187769,0.074918313,0.07704469,0.078227362,0.079254313,0.080857278,0.081886481,0.082421338,0.082686278
1990-08-02,0.076149647,0.075882584,0.075476288,0.075562597,0.077549046,0.078900335,0.080158226,0.081872587,0.083158911,0.083379099,0.083452278
1990-08-03,0.074592047,0.074422304,0.074150931,0.074232195,0.076515631,0.078458073,0.079834949,0.082236499,0.083466152,0.084506538,0.08526974
1990-08-06,0.074718218,0.074631435,0.074522989,0.074913313,0.077592453,0.079744321,0.081662788,0.084660197,0.086516098,0.087274995,0.087804338
1990-08-07,0.075405021,0.075474394,0.075601514,0.076127503,0.078901293,0.080506966,0.082841182,0.085611002,0.087062239,0.087496548,0.087855912
1990-08-08,0.075500611,0.075451966,0.0754076,0.07590556,0.078719638,0.080521777,0.08306757,0.085586223,0.086912371,0.087672443,0.088063668
1990-08-09,0.075946622,0.075769825,0.075509503,0.075797335,0.078417594,0.079911307,0.082030517,0.084561324,0.085762656,0.086401679,0.08687948
1990-08-10,0.075832432,0.075633846,0.075298215,0.075333363,0.078030277,0.079842582,0.082282118,0.084916523,0.085961879,0.086868649,0.087541758
1990-08-13,0.076127443,0.075865538,0.075390329,0.075172255,0.077899226,0.079461727,0.08242668,0.085065016,0.08636933,0.087403909,0.087812184
1990-08-14,0.076261768,0.076041284,0.075652375,0.075532255,0.077905751,0.079437745,0.082198161,0.084597734,0.085791618,0.086872493,0.087295826
1990-08-15,0.076516524,0.076235748,0.07572978,0.075444133,0.077901028,0.079442286,0.082089626,0.084490237,0.085549689,0.08664242,0.08716284
1990-08-16,0.076689501,0.076643552,0.076545846,0.076713423,0.079361244,0.080889953,0.08321021,0.085503773,0.086720633,0.088255215,0.088834937
1990-08-17,0.076601641,0.07654733,0.076435366,0.076624062,0.07956399,0.08130239,0.08360783,0.085780395,0.087141755,0.08853271,0.088947114
1990-08-20,0.07708094,0.076984892,0.07681568,0.076992189,0.079754464,0.081380994,0.08369948,0.085992581,0.087207991,0.088170761,0.088585024
1990-08-21,0.077632122,0.077480403,0.077251833,0.077553354,0.080327554,0.081759893,0.08429082,0.086345989,0.087437474,0.088315544,0.088581631
1990-08-22,0.077811049,0.077686848,0.077512937,0.077952074,0.081001475,0.082347232,0.08486825,0.086930682,0.088160219,0.089316269,0.089571891
1990-08-23,0.077027197,0.077176606,0.077490982,0.078397587,0.08104378,0.082926092,0.085587485,0.087749134,0.089107301,0.090069261,0.090329268
1990-08-24,0.076556187,0.076730828,0.077085993,0.07815221,0.081627247,0.083550472,0.08618021,0.088344226,0.089559636,0.090684954,0.091050962
1990-08-27,0.077145423,0.077133209,0.077110604,0.077499776,0.080512446,0.081974157,0.084820605,0.086990549,0.088062574,0.089211087,0.089554732
1990-08-28,0.076449629,0.076641419,0.077014057,0.077933388,0.080757974,0.082750252,0.085402433,0.087434889,0.08838649,0.089695248,0.090236081
1990-08-29,0.076514695,0.076560592,0.076638838,0.077094421,0.080068175,0.081870435,0.083876265,0.086525295,0.087445794,0.088381612,0.089222601
1990-08-30,0.076280213,0.076305782,0.076370097,0.076874291,0.07969626,0.081677537,0.083917014,0.08679343,0.087689583,0.088730055,0.089722295
1990-08-31,0.075614566,0.075651674,0.075725103,0.076217791,0.079209763,0.081210579,0.083771916,0.086881044,0.087747386,0.088897401,0.089983686
1990-09-04,0.075743997,0.075759214,0.075787637,0.076230464,0.079398431,0.081416864,0.084076698,0.087188224,0.088188044,0.089326332,0.090306307
1990-09-05,0.075400048,0.075426163,0.075491606,0.076013674,0.078923893,0.080914956,0.0834822,0.086713124,0.087846159,0.088802458,0.089743317
1990-09-06,0.075516804,0.075503732,0.075506196,0.076020261,0.079114407,0.081014014,0.083467578,0.08670055,0.087559922,0.088549169,0.089655641
1990-09-07,0.075669661,0.075650001,0.075612483,0.075935981,0.078910758,0.080819942,0.083269314,0.086382036,0.08725111,0.088109872,0.089112285
1990-09-10,0.076108279,0.076068622,0.076028818,0.07649371,0.079393508,0.081197557,0.083753851,0.086630909,0.087655389,0.088828756,0.089691559
1990-09-11,0.075951439,0.075972415,0.076049748,0.076675748,0.079500579,0.081280817,0.083520218,0.086401945,0.08743668,0.088609124,0.089539145
1990-09-12,0.075361058,0.075388319,0.075473832,0.076090178,0.079043069,0.081203189,0.083232289,0.086344227,0.087364954,0.088635567,0.089818602
1990-09-13,0.075199405,0.075129914,0.075061159,0.075614117,0.078634444,0.080531512,0.083199669,0.086309539,0.087448946,0.088710245,0.089642838
1990-09-14,0.075124623,0.075052129,0.075016881,0.075777891,0.078849337,0.080924015,0.083597605,0.086704285,0.087981777,0.089226286,0.090106102
1990-09-17,0.075364111,0.075286293,0.075223717,0.075895355,0.079026477,0.080920239,0.083702667,0.087054634,0.088311059,0.089825253,0.090865912
1990-09-18,0.075354474,0.075286265,0.075238786,0.075884691,0.07883741,0.080818898,0.083607921,0.086957695,0.088353108,0.089700984,0.090632009
1990-09-19,0.075581038,0.075549305,0.075591519,0.076454729,0.079311669,0.080992449,0.083891618,0.087002736,0.088000238,0.089289514,0.09024573
1990-09-20,0.075482095,0.0755728,0.0757926,0.076669474,0.079504575,0.08128611,0.084075728,0.087189354,0.088328114,0.089602506,0.09051287
1990-09-21,0.07524661,0.075321084,0.075494331,0.076315074,0.079703211,0.081714168,0.084595288,0.087948461,0.089199634,0.090426462,0.091365855
1990-09-24,0.075502449,0.075615565,0.075871567,0.07690468,0.080569592,0.082391284,0.08515265,0.088397521,0.089660917,0.090916301,0.091788688
1990-09-25,0.075042327,0.075377755,0.075980612,0.077091017,0.080302051,0.082580863,0.085144119,0.088253853,0.089395641,0.09052142,0.091489323
1990-09-26,0.07479166,0.07511276,0.075721976,0.076972186,0.08011725,0.082382249,0.085061656,0.088165166,0.08916595,0.090452873,0.091529218
1990-09-27,0.073815474,0.074065443,0.074569024,0.075803357,0.079069014,0.081423732,0.083998166,0.087335352,0.088318969,0.089558299,0.090780321
1990-09-28,0.072722287,0.073107322,0.073871291,0.075527697,0.078757507,0.080534276,0.083530961,0.086511132,0.087374442,0.088682428,0.089644808
1990-10-01,0.07283428,0.073134611,0.073712213,0.074955386,0.077976104,0.079855461,0.082633213,0.085489955,0.086232527,0.087412603,0.088403713
1990-10-02,0.073335711,0.073523179,0.073879241,0.074771767,0.077771072,0.079664474,0.082327664,0.085188404,0.086071741,0.08752309,0.088539742
